,from,to,variable_name,fixed,min,value,max
0,battery_storage_enercon,,init_cap,,0.0,0.0,800000.0
1,battery_storage_enercon,,capacity,,0.0,0.0,800000.0
2,battery_storage_enercon,bel_wind_enercon,flow,False,0.0,0.0,0.0
3,battery_storage_kluis,,init_cap,,0.0,4640104.1,5900000.0
4,battery_storage_kluis,,capacity,,0.0,4319160.7,5900000.0
5,battery_storage_kluis,bel_kluis,flow,False,0.0,304896.22,4640104.1
6,battery_storage_mannhagen,,init_cap,,0.0,4500000.0,4500000.0
7,battery_storage_mannhagen,,capacity,,0.0,4500000.0,4500000.0
8,battery_storage_mannhagen,bel_wind_mannhagen,flow,False,0.0,0.0,4500000.0
9,battery_storage_rueckborn,,init_cap,,0.0,300000.0,300000.0
10,battery_storage_rueckborn,,capacity,,0.0,300000.0,300000.0
11,battery_storage_rueckborn,bel_wind_rueckborn,flow,False,0.0,0.0,300000.0
12,bel_kartzitz,el_demand_kartzitz,flow,True,0.0,9059.232245459863,1000.0
13,bel_kartzitz,el_sink_kartzitz,flow,False,0.0,10771.98,800000000.0
14,bel_kartzitz,h2_compressor_HRS_350_kartzitz,flow,,,136.54253,
15,bel_kluis,battery_storage_kluis,flow,False,0.0,0.0,1326206.2105263162
16,bel_kluis,el_sink_kluis,flow,False,0.0,0.0,800000000.0
17,bel_kluis,ely_kluis,flow,False,0.0,300000.0,300000.0
18,bel_kluis,h2_compressor_kluis,flow,,,4836.2213,
19,bel_triebsee,el_sink_triebsee,flow,False,0.0,240000.0,800000000.0
20,bel_triebsee_grid,h2_compressor_HRS_350,flow,,,1642.2434,
21,bel_wind_enercon,battery_storage_enercon,flow,False,0.0,0.0,842105.2631578947
22,bel_wind_enercon,el_sink_enercon,flow,False,0.0,0.0,800000000.0
23,bel_wind_enercon,ely_enercon,flow,False,0.0,127782.27,2100000.0
24,bel_wind_enercon,h2_compressor_enercon,flow,,,2417.7252,
25,bel_wind_mannhagen,battery_storage_mannhagen,flow,False,0.0,0.0,0.0
26,bel_wind_mannhagen,el_sink_mannhagen,flow,False,0.0,1846342.7,800000000.0
27,bel_wind_mannhagen,ely_mannhagen,flow,False,0.0,1600000.0,1600000.0
28,bel_wind_mannhagen,h2_compressor_mannhagen,flow,,,25790.271,
29,bel_wind_rueckborn,battery_storage_rueckborn,flow,False,0.0,0.0,0.0
30,bel_wind_rueckborn,el_sink_rueckborn,flow,False,0.0,2254274.2,800000000.0
31,bel_wind_rueckborn,ely_rueckborn,flow,False,0.0,2300000.0,2300000.0
32,bel_wind_rueckborn,h2_compressor_rueckborn,flow,,,37072.575,
33,bh2_300_HRS_1,h2_gate_hrs,flow,False,0.0,0.91324201,1000000.0
34,bh2_300_HRS_1,storage_hrs,flow,False,0.0,0.0,1100.0
35,bh2_300_HRS_2,h2_chp_triebsee_electric,flow,False,0.0,8.9561195,8.95611949254627
36,bh2_300_HRS_2,h2_chp_triebsee_thermal,flow,False,0.0,8.9561195,8.95611949254627
37,bh2_300_HRS_2,h2_compressor_HRS_350,flow,False,0.0,10.51119,57.0
38,bh2_300_bus_kartzitz_comp,h2_compressor_HRS_350_kartzitz,flow,False,0.0,0.87394139,200.0
39,bh2_300_delivery_general,trailer_general,flow,False,0.0,0.0,0.0
40,bh2_300_delivery_general_kartzitz,trailer_general_kartzitz,flow,False,0.0,0.0,120.22248617587032
41,bh2_300_enercon,h2_sink_enercon,flow,False,0.0,0.0,8000.0
42,bh2_300_enercon,storage_enercon,flow,False,0.0,2.636715,4800.0
43,bh2_300_enercon,storage_gate_enercon,flow,False,0.0,0.0,1000000.0
44,bh2_300_enercon_for_delivery,h2_gate_enercon_delivery,flow,False,0.0,0.0,0.0
45,bh2_300_kluis,h2_sink_kluis,flow,False,0.0,0.0,8000.0
46,bh2_300_kluis,storage_gate_kluis,flow,False,0.0,0.0,1000000.0
47,bh2_300_kluis,storage_kluis,flow,False,0.0,5.2742707,500.0
48,bh2_300_kluis_for_delivery,h2_gate_kluis_delivery,flow,False,0.0,0.0,0.0
49,bh2_300_kluis_for_delivery,h2_gate_kluis_delivery_kartzitz,flow,False,0.0,0.0,0.0
50,bh2_300_mannhagen,h2_sink_mannhagen,flow,False,0.0,28.126271,8000.0
51,bh2_300_mannhagen,storage_gate_mannhagen,flow,False,0.0,0.0,1000000.0
52,bh2_300_mannhagen,storage_mannhagen,flow,False,0.0,0.0,1700.0
53,bh2_300_mannhagen_for_delivery,h2_gate_mannhagen_delivery,flow,False,0.0,0.0,0.0
54,bh2_300_rueckborn,h2_sink_rueckborn,flow,False,0.0,40.43049,8000.0
55,bh2_300_rueckborn,storage_gate_rueckborn,flow,False,0.0,0.0,1000000.0
56,bh2_300_rueckborn,storage_rueckborn,flow,False,0.0,0.0,1500.0
57,bh2_300_rueckborn_for_delivery,h2_gate_rueckborn_delivery,flow,False,0.0,0.0,0.0
58,bh2_300_storage_kartzitz_1,h2_gate_kartzitz,flow,False,0.0,0.0,1000000.0
59,bh2_300_storage_kartzitz_1,storage_kartzitz,flow,False,0.0,0.0,1800.0
60,bh2_300_storage_kartzitz_2,h2_chp_kartzitz_electric,flow,False,0.0,0.73962042,18.52037055557408
61,bh2_300_storage_kartzitz_2,h2_chp_kartzitz_thermal,flow,False,0.0,0.73962042,18.52037055557408
62,bh2_300_storage_kartzitz_2,h2_gate_kartzitz_comp,flow,False,0.0,0.87394139,1000000.0
63,bh2_350_HRS,h2_demand,flow,True,0.0,10.51118988,1.0
64,bh2_350_bus_kartzitz,h2_demand_kartzitz,flow,True,0.0,0.873941393,1.0
65,bh2_40_enercon,h2_compressor_enercon,flow,False,0.0,2.636715,37.0
66,bh2_40_kluis,h2_compressor_kluis,flow,False,0.0,5.2742707,6.0
67,bh2_40_mannhagen,h2_compressor_mannhagen,flow,False,0.0,28.126271,29.0
68,bh2_40_rueckborn,h2_compressor_rueckborn,flow,False,0.0,40.43049,41.0
69,bth_kartzitz,th_demand_kartzitz,flow,True,0.0,55326.631839999995,1000.0
70,bth_kartzitz,th_demand_kartzitz_2,flow,True,0.0,41796.77154,1000.0
71,bth_kartzitz,th_sink_kartzitz,flow,False,0.0,0.0,800000000.0
72,bth_triebsee,th_demand_triebsee,flow,True,0.0,609363.0760948115,1000.0
73,bth_triebsee,th_sink_triebsee,flow,False,0.0,0.0,800000000.0
74,el_grid_kartzitz,bel_kartzitz,flow,False,0.0,0.0,1000000000.0
75,el_grid_triebsee,bel_triebsee_grid,flow,False,0.0,1642.2434,1000000000.0
76,ely_enercon,,inflow,,,127782.27,
77,ely_enercon,,outflow,,,2.636715,
78,ely_enercon,bh2_40_enercon,flow,,,2.636715,
79,ely_kluis,,inflow,,,300000.0,
80,ely_kluis,,outflow,,,5.2742707,
81,ely_kluis,bh2_40_kluis,flow,,,5.2742707,
82,ely_mannhagen,,inflow,,,1600000.0,
83,ely_mannhagen,,outflow,,,28.126271,
84,ely_mannhagen,bh2_40_mannhagen,flow,,,28.126271,
85,ely_rueckborn,,inflow,,,2300000.0,
86,ely_rueckborn,,outflow,,,40.43049,
87,ely_rueckborn,bh2_40_rueckborn,flow,,,40.43049,
88,h2_chp_kartzitz_electric,,inflow,,,0.73962042,
89,h2_chp_kartzitz_electric,,outflow,,,19967.754,
90,h2_chp_kartzitz_electric,bel_kartzitz,flow,,,19967.754,
91,h2_chp_kartzitz_thermal,,inflow,,,0.73962042,
92,h2_chp_kartzitz_thermal,,outflow,,,20559.392,
93,h2_chp_kartzitz_thermal,bth_kartzitz,flow,,,20559.392,
94,h2_chp_triebsee_electric,,inflow,,,8.9561195,
95,h2_chp_triebsee_electric,,outflow,,,240000.0,
96,h2_chp_triebsee_electric,bel_triebsee,flow,,,240000.0,
97,h2_chp_triebsee_thermal,,inflow,,,8.9561195,
98,h2_chp_triebsee_thermal,,outflow,,,250149.25,
99,h2_chp_triebsee_thermal,bth_triebsee,flow,,,250149.25,
100,h2_compressor_HRS_350,bh2_350_HRS,flow,,,10.51119,
101,h2_compressor_HRS_350_kartzitz,bh2_350_bus_kartzitz,flow,,,0.87394139,
102,h2_compressor_enercon,bh2_300_enercon,flow,,,2.636715,
103,h2_compressor_kluis,bh2_300_kluis,flow,,,5.2742707,
104,h2_compressor_mannhagen,bh2_300_mannhagen,flow,,,28.126271,
105,h2_compressor_rueckborn,bh2_300_rueckborn,flow,,,40.43049,
106,h2_gate_enercon_delivery,bh2_300_delivery_general,flow,,,0.0,
107,h2_gate_hrs,bh2_300_HRS_2,flow,,,0.91324201,
108,h2_gate_kartzitz,bh2_300_storage_kartzitz_2,flow,,,0.0,
109,h2_gate_kartzitz_comp,bh2_300_bus_kartzitz_comp,flow,,,0.87394139,
110,h2_gate_kluis_delivery,bh2_300_delivery_general,flow,,,0.0,
111,h2_gate_kluis_delivery_kartzitz,bh2_300_delivery_general_kartzitz,flow,,,0.0,
112,h2_gate_mannhagen_delivery,bh2_300_delivery_general,flow,,,0.0,
113,h2_gate_rueckborn_delivery,bh2_300_delivery_general,flow,,,0.0,
114,heat_grid_kartzitz,bth_kartzitz,flow,False,0.0,76564.012,1000000000.0
115,heat_grid_triebsee,bth_triebsee,flow,False,0.0,359213.82,1000000000.0
116,plasmalyse,bh2_300_HRS_1,flow,True,0.0,0.9132420090000001,1.0
117,pv_kluis,bel_kluis,flow,True,0.0,-60.0,1000.0
118,pv_kluis_planung,bel_kluis,flow,True,0.0,0.0,13600000.0
119,storage_enercon,,init_cap,,95.48259671164494,3969.6982,4800.0
120,storage_enercon,,capacity,,95.48259671164494,3972.3349,4800.0
121,storage_enercon,bh2_300_enercon_for_delivery,flow,False,0.0,0.0,4800.0
122,storage_gate_enercon,bh2_300_enercon_for_delivery,flow,,,0.0,
123,storage_gate_kluis,bh2_300_kluis_for_delivery,flow,,,0.0,
124,storage_gate_mannhagen,bh2_300_mannhagen_for_delivery,flow,,,0.0,
125,storage_gate_rueckborn,bh2_300_rueckborn_for_delivery,flow,,,0.0,
126,storage_hrs,,init_cap,,21.8814284130853,950.56873,1100.0
127,storage_hrs,,capacity,,21.8814284130853,923.05854,1100.0
128,storage_hrs,bh2_300_HRS_2,flow,False,0.0,27.510187,1100.0
129,storage_kartzitz,,init_cap,,35.80597376686685,38.159156,1800.0
130,storage_kartzitz,,capacity,,35.80597376686685,35.805974,1800.0
131,storage_kartzitz,bh2_300_storage_kartzitz_2,flow,False,0.0,2.3531822,1800.0
132,storage_kluis,,init_cap,,9.94610382412968,130.16859,500.0
133,storage_kluis,,capacity,,9.94610382412968,135.44286,500.0
134,storage_kluis,bh2_300_kluis_for_delivery,flow,False,0.0,0.0,500.0
135,storage_mannhagen,,init_cap,,33.81675300204091,1700.0,1700.0
136,storage_mannhagen,,capacity,,33.81675300204091,1700.0,1700.0
137,storage_mannhagen,bh2_300_mannhagen_for_delivery,flow,False,0.0,0.0,1700.0
138,storage_rueckborn,,init_cap,,29.83831147238904,1500.0,1500.0
139,storage_rueckborn,,capacity,,29.83831147238904,1500.0,1500.0
140,storage_rueckborn,bh2_300_rueckborn_for_delivery,flow,False,0.0,0.0,1500.0
141,trailer_general,bh2_300_HRS_1,flow,,,0.0,
142,trailer_general_kartzitz,bh2_300_storage_kartzitz_1,flow,,,0.0,
143,wea_enercon,bel_wind_enercon,flow,True,0.0,130199.99999999999,1000.0
144,wea_kluis,bel_kluis,flow,True,0.0,0.0,1000.0
145,wea_mannhagen,bel_wind_mannhagen,flow,True,0.0,3472133.0,1000.0
146,wea_rueckborn,bel_wind_rueckborn,flow,True,0.0,4591346.8236,6.0
51,battery_storage_enercon,,next,,,0.0,
47,battery_storage_kluis,,next,,,4319160.7,
49,battery_storage_mannhagen,,next,,,4500000.0,
54,battery_storage_rueckborn,,next,,,300000.0,
110,bel_kartzitz,el_demand_kartzitz,next,,,6114.640956508444,
100,bh2_350_HRS,h2_demand,next,,,56.03933174,
117,bh2_350_bus_kartzitz,h2_demand_kartzitz,next,,,4.659328981,
106,bth_kartzitz,th_demand_kartzitz,next,,,44045.15398,
107,bth_kartzitz,th_demand_kartzitz_2,next,,,33476.73362,
102,bth_triebsee,th_demand_triebsee,next,,,489294.67605138966,
158,plasmalyse,bh2_300_HRS_1,next,,,0.9132420090000001,
120,pv_kluis,bel_kluis,next,,,-50.0,
121,pv_kluis_planung,bel_kluis,next,,,0.0,
52,storage_enercon,,next,,,3972.3349,
55,storage_hrs,,next,,,923.05854,
53,storage_kartzitz,,next,,,35.805974,
50,storage_kluis,,next,,,135.44286,
56,storage_mannhagen,,next,,,1700.0,
48,storage_rueckborn,,next,,,1500.0,
143,wea_enercon,bel_wind_enercon,next,,,162300.0,
119,wea_kluis,bel_kluis,next,,,0.0,
136,wea_mannhagen,bel_wind_mannhagen,next,,,3730550.0,
129,wea_rueckborn,bel_wind_rueckborn,next,,,4399188.3672,
